building_id,building_name,property_type,sqft,current_eui,reduction_needed_pct,recommended_opt_in,penalties_if_default,penalties_if_optin,npv_benefit_of_optin,primary_rationale,analysis_timestamp
6038,storquest denver/washington lgs/goby,Self-Storage Facility,117981.0,14.6,47.3,True,235372.0,374472.0,-73805.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6055,seed building,Office,36991.0,49.8,3.0,False,8323.0,25524.0,-11618.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6058,"denver, co-2966",Retail Store,104321.0,33.2,-31.0,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6060,ashley union station - 1850 chestnut place,Multifamily Housing,112481.0,53.1,16.8,True,352628.0,460497.0,-34352.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6063,joliet,Manufacturing/Industrial Plant,36436.0,239.7,100.0,True,3062810.0,3130873.0,362466.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6065,kirkland museum of fine and decorative art,Museum,36106.0,69.7,21.7,True,141355.0,250792.0,-64048.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6068,dahlia,Office,49580.0,53.9,1.5,False,5950.0,18245.0,-8305.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6074,yale station (yl007),Multifamily Housing,76754.0,39.3,-19.1,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6093,stillman wholesale meat company,Refrigerated Warehouse,60155.0,81.2,13.4,True,250846.0,301617.0,-4695.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6094,2016-denver co,Self-Storage Facility,49828.0,21.4,64.0,True,144999.0,314016.0,-108153.0,Technical infeasibility,2025-07-06 18:11:25.313695+00:00
6095,sobo station (nb57),Multifamily Housing,198920.0,51.8,13.9,True,495311.0,658823.0,-57157.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6096,trinity united methodist church,Worship Facility,49073.0,83.4,38.1,True,476990.0,717840.0,-118523.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6098,eating recovery center - willow,Other - Specialty Hospital,64363.0,156.1,-16.4,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6099,231050,Other - Utility,48289.0,177.3,100.0,True,3852738.0,3938354.0,455950.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6100,far northeast campus,K-12 School,126586.0,34.2,-40.4,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6101,stapleton park street school 1,K-12 School,121237.0,42.3,-13.5,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6102,mcglone cottage,K-12 School,25516.0,60.5,20.7,True,120563.0,146717.0,-3571.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6103,professional plaza west,Medical Office,178118.0,150.8,34.4,True,2583602.0,4244196.0,-912431.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6104,professional plaza east,Medical Office,62812.0,82.9,8.4,True,195973.0,202255.0,21766.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6105,the grafton,Multifamily Housing,27790.0,56.8,22.2,True,98377.0,161071.0,-34355.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6107,999 offices llc - prism (ff030),Office,101106.0,108.5,55.5,True,2631284.0,2799827.0,227812.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6108,mission ballroom,Bar/Nightclub,60861.0,93.8,-1.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6109,north wynkoop office,Office,89792.0,60.3,19.9,True,268029.0,495652.0,-136676.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6111,platte valley & arapahoe plaza,Multifamily Housing,65328.0,62.6,29.4,True,439004.0,552936.0,-27174.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6112,observatory flats community,Multifamily Housing,58531.0,47.7,7.3,True,76383.0,94235.0,-3237.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6113,financial house,Office,79221.0,51.6,-2.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6114,m&s - tesla - db smalls - 450 e 52nd crossroads 10,Manufacturing/Industrial Plant,30043.0,209.2,100.0,True,2113074.0,2160032.0,250070.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6116,5000 w 38th llc,Multifamily Housing,29010.0,51.5,14.2,True,95298.0,97416.0,11278.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6118,loretto heights university,K-12 School,117520.0,47.9,-0.2,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6119,all copy products,Office,106000.0,56.2,14.1,True,224190.0,385204.0,-92040.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6120,sova on grant (so298),Multifamily Housing,209078.0,37.5,-21.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6121,hercules industries - north denver,Non-Refrigerated Warehouse,58347.0,40.0,32.0,True,293194.0,343547.0,1350.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6122,cortland cap hill (cr699),Multifamily Housing,196260.0,52.6,16.0,True,582892.0,758349.0,-54508.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6123,cortland at green valley (cr485),Multifamily Housing,323411.0,52.4,15.6,False,577289.0,1219906.0,-408741.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6124,29267-devver/s parker rd & quebec st,Self-Storage Facility,140218.0,10.6,19.8,True,98854.0,135451.0,-14526.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6125,circa on platte,Office,106863.0,57.1,-10.2,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6127,milo apartments - 24122,Multifamily Housing,339918.0,46.8,5.6,True,290630.0,406542.0,-48782.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6128,jasper towers - 1707 chestnut pl,Multifamily Housing,138392.0,25.1,-76.1,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6129,jasper towers - 1777 chestnut pl,Multifamily Housing,504826.0,20.4,-116.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6131,avid an ihg hotel / dia,Hotel,44347.0,78.7,22.4,True,250117.0,359033.0,-48918.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6132,element by westin denver airport,Hotel,89838.0,55.7,-9.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6133,the haven building 2 (hv054),Multifamily Housing,278067.0,41.6,-6.3,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6134,connect at first creek apartments (cn326),Multifamily Housing,165480.0,57.8,20.1,True,662747.0,883001.0,-77751.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6135,incline 45 apartments,Multifamily Housing,289442.0,39.3,-12.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6136,den01504 - stapleton bus ctr north 04,Non-Refrigerated Warehouse,209078.0,29.0,6.2,True,103494.0,173117.0,-38912.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6137,home 2 suites,Hotel,70379.0,82.6,26.0,True,466613.0,696048.0,-111211.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6138,334,Supermarket/Grocery Store,29868.0,169.9,0.0,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6139,marycrest apartments llc,Multifamily Housing,63411.0,37.6,-17.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6140,kabin,Multifamily Housing,107919.0,41.0,-7.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6141,hub north,Office,110467.0,32.0,-50.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6142,walnut flats (wl191),Multifamily Housing,65700.0,56.1,17.3,True,207941.0,293153.0,-36596.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6143,rev360,Office,176795.0,33.0,-60.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6145,3501 blake street,Office,39936.0,51.2,5.7,True,52116.0,53275.0,6168.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6146,"prinzo walnut, llc edit z134210",Multifamily Housing,206810.0,66.0,33.0,True,1547973.0,2073891.0,-190199.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6148,pegasus rino owner lcc dba catbird hotel,Hotel,109332.0,72.3,15.5,True,388675.0,563278.0,-80123.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6149,3701 marion llc,Multifamily Housing,40108.0,36.3,-33.9,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6150,amli rino,Multifamily Housing,438283.0,35.0,-26.3,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6151,amli art district,Multifamily Housing,319290.0,46.3,4.5,True,301729.0,308434.0,35708.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6152,x denver phase ii (xd001),Multifamily Housing,142421.0,47.5,6.9,True,211495.0,216195.0,25029.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6153,mcgregor square,Mixed Use Property,654331.0,99.3,8.6,True,1629284.0,2558434.0,-485363.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6156,mile high apartments llc,Multifamily Housing,40324.0,44.7,-8.7,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6157,cirrus,Multifamily Housing,287007.0,41.3,-21.3,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6158,the fitzgerald (fi025),Multifamily Housing,437194.0,37.6,-31.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6159,thompson hyatt denver,Hotel,161316.0,69.1,11.6,True,421035.0,593643.0,-74231.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6160,meow wolf,Museum,81896.0,104.2,68.6,True,2537957.0,2693559.0,224918.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6163,buell public media center,Office,60041.0,85.9,38.2,True,835771.0,905899.0,59766.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6166,hooper,Multifamily Housing,143212.0,34.1,-29.6,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6169,1818 ogden,Medical Office,96162.0,55.8,-36.0,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6170,broadstone kendrick building 2 (br255),Multifamily Housing,99133.0,43.0,-2.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6171,broadstone kendrick building 1 (br255),Multifamily Housing,85358.0,53.0,16.6,True,227906.0,345529.0,-58514.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6172,sheridan station apartments,Multifamily Housing,128467.0,46.1,4.1,True,80934.0,112280.0,-12876.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6174,citizen (aka citizen west tenth),Multifamily Housing,426868.0,60.2,20.3,True,1959324.0,2395583.0,-66560.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6175,satori (st561),Multifamily Housing,25704.0,45.8,-6.1,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6176,art district flats (rt144),Multifamily Housing,62353.0,70.1,30.7,True,425559.0,616671.0,-87718.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6179,rye sobo (ry045),Multifamily Housing,288570.0,47.5,6.9,True,428526.0,438049.0,50714.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6181,airie (bh002),Multifamily Housing,245889.0,29.7,-48.8,False,0.0,0.0,0.0,Already meets 2025 target,2025-07-06 18:11:25.313695+00:00
6183,vue west,Multifamily Housing,255323.0,55.7,20.6,True,961291.0,1350659.0,-166043.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
6184,4400 syracuse,Multifamily Housing,340610.0,45.7,3.3,True,229912.0,235021.0,27209.0,Cannot meet any targets,2025-07-06 18:11:25.313695+00:00
